MEE 538,"Introduction to Aeroelasticity","Study of the effect of aerodynamic forces on a flexible aircraft. Flexibility coefficients and natural modes of vibration. Quasi-steady aerodynamics. Static aeroelastic problems; wing divergence and dynamic aeroelasticity; wing flutter. An introduction to structural stability augmentation with controls.",AEE 501
EGM 538,"Introduction to Aeroelasticity","Study of the effect of aerodynamic forces on a flexible aircraft. Flexibility coefficients and natural modes of vibration. Quasi-steady aerodynamics. Static aeroelastic problems; wing divergence and dynamic aeroelasticity; wing flutter. An introduction to structural stability augmentation with controls.",AEE 501
AEE 690,"Selected Readings in Aerospace Engineering","Directed readings in aerospace engineering to be arranged and approved by the student's advisory committee and the program director. May be repeated."
AEE 699,"PHD Dissertation","Research in aerospace engineering. Results must be of sufficient importance to merit publication."
AEE 698,"DE Dissertation","An original investigation as applied to aerospace engineering practice. Results must be of sufficient importance to merit publication."
AEE 508,"Aircraft Performance & Control","Elementary development of aircraft equations of motion; performance in level flight; climbing and descending performance; turning performance; takeoff and landing performance; static stability and control in all three axes.",AEE 501
AEE 507,"Orbital Dynamics","Solution of the two-body problem; coordinate systems; time measurement; orbital elements. Basic orbital maneuvers; transfers; rendezvous; ground-tracks. Methods of orbit determination. Restricted three-body problem and introduction to artificial satellite theory.",MTH 219,EGM 202
AEE 506,"Mechanical Behavior of Materials","Fudamental relationships between the struture and mechanical behavior of materials. Includes fundamentals of stress and strain, the physical basis for elastic deformation, elementary dislocation theory and plastic deformation, strengthening mechanisms, yield criteria and their application to biaxial and multi-axial behavior and failure, fracture and toughening mechanisms, creep and creep rupture,behavior and failure of cellualr solids, and fatigue.",MAT 501,MAT 502
AEE 505,"Advanced Aerospace Systems Design & Integration","Considers iterative aircraft design process through to preliminary design. A project based course, specific topics will vary but will apply to cutting edge aerospace systems integration and design problems. Students will take a set of requirements from conceptual design through to preliminary design, analysis, component testing, and integration on a systems level.",MEE 425
AEE 504,"Fundamentals of Fluid Mechanics","An advanced course in fluid mechanics with emphasis on the derivation of conservation equations and the application of constitutive theory. Navier-Stokes equations. Ideal fluid approximation. Exact and approximate solutions to classical viscous and inviscid problems. Compressible and incompressible flows. Corequisite(s): MEE 503 or AEE 503.",MEE 503,AEE 503
AEE 503,"Introduction to Continuum Mechanics","Tensors, calculus of variations, Lagrangian and Eulerian descriptions of motion. General equations of continuum mechanics, constitutive equations of mechanics, thermodynamics of continua. Specialization to cases of solid and fluid mechanics.",EGM 303
AEE 502,"Advanced Aerodynamics","Advanced analytical development of viscous and compressible aerodynamics as applied to lifting surfaces and slender bodies. Approximations to lifting surface theory and numerical solutions. Introduction to unsteady aerodynamics.",AEE 501
AEE 501,"Fundamental Aerodynamics","Fundamentals of aerodynamics including compressibility phenomena for subsonic, transonic, and supersonic flow. Emphasis on steady and inviscid force and moment determination for airfoils and finite wings."
AEE 500,"Introduction to Numerical Methods","Numerical analysis topics include the solution of systems of linear and nonlinear algebraic equations; matrix eigenvalue problems; ordinary differential equations; optimization techniques; numerical integration and interpolation. Engineering applications presented. Computer programming required."
AEE 519,"Analytical Dynamics","Dynamical analysis of a system of particles and rigid bodies. Lagrangian and Hamiltonian formulation of equations of motion; classical integrals of motion. Stability analysis of linear and nonlinear systems.",EGM 202,MTH 219
AEE 517,"Radiation Heat Transfer","Fundamental relationships of radiation heat transfer. Radiation characteristics of surfaces. Geometric considerations in radiation exchange between surfaces. Emissivity and absorptivity of gases. Introduction to radiative exchange in gases."
AEE 516,"Convection Heat & Mass Transfer","Development of governing differential equations for convection. Methods of solution including similarity methods, integral methods, superposition of solutions, eigenvalue problems. Turbulent flow convection; integral methods, eddy diffusivities for heat and momentum. Extensions to mass transfer.",MEE 410
AEE 515,"Conduction Heat Transfer","Steady state and transient state conduction. Evaluation of temperature fields by formal mathematics, numerical analysis. Emphasis on approximate solution techniques."
AEE 514,"Physical Gas Dynamics with Aerospace Applications","Physical Gas Dynamics: The basic elements of kinetic theory, chemical thermodynamics, and statistical mechanics. Emphasis is placed on the application of these molecular theories for analyzing thermodynamic and transport phenomena, as they pertain to the modeling of 'real gas effects' in high temperature flows. The course assumes material media in local equilibrium in the gaseous state but some non-equilibrium behavior will also be considered. The equilibrium topics include kinetic theory and concepts related to microscopic, molecular collisions, macroscopic chemical thermodynamics, the law of mass action, internal molecular structure and quantum energy states, general statistical mechanics applied to the prediction of thermodynamic properties of monatomic and diatomic gases, chemically reacting mixtures, and the dissociation and ionization of gases."
AEE 513,"Propulsion","Principles of propulsive devices, aerothermodynamics diffuser and nozzle flow, energy transfer in turbo-machinery, turbojet, turbo-fan, prop-fan engines, turbo-prop and turboshaft engines. RAM and SCRAM jet analysis and a brief introduction to related materials and air frame-propulsion interaction."
AEE 511,"Principles of Corrosion","Theoretical and practical application of electrochemical principles to the field of corrosion covering thermodynamics, kinetics, forms of corrosion and methods for characterizing and controlling corrosion in areas of biomedical engineering, aerospace, automotive, and marine environments.",MAT 501
AEE 510,"Introduction to the Finite Element Method","Introductory development of the Finite Element Method (FEM), and solution of one- and two-dimensional field problems from fluid, solid, and thermal mechanics. Principles of virtual work and Hamilton; approximate methods; description of stiffness, nodal force, and mass matrices; matrix assembly procedures. Course emphasis on a broad understanding of FEM theory and applications. Not open to Aircraft Structures majors.",EGM 303
AEE 527,"Automatic Control Theory","Stability and performance of automatic control systems. Classical methods of analysis including transfer functions, time-domain solutions, root locus and frequency response methods. Modern control theory techniques including state variable analysis, transformation to companion forms, controllability, pole placement, observability and observer systems."
AEE 526,"Aerospace Fuels Science","Basic elements of hydrocarbon fuel production including petroleum based fuels and alternative fuels. Fuel properties, specifications, handling, and logistics. Introduction to chemical kinetics and the chemistry associated with liquid phase thermal-oxidative degradation of fuels. Introduction to the computational modeling of fuel thermal stability and fuel systems."
AEE 524,"Electrochemical Power","The course will cover fundamental as well as engineering aspects of fuel cell technology. Specifically, the course will cover basic principles of electrochemistry, electrical conductivity (electronic and ionic) of solids, and development/design of major fuel cells (alkaline, polymer electrolyte, phosphoric acid, molten carbonate, and solid oxide). A major part of the course will focus on solid oxide fuel cells (SOFC), as it is emerging to be dominant among various fuel cell technologies. The SOFC can readily and safely use many common hydrocarbon fuels such as natural gas, diesel, gasoline, alcohol, and coal gas.",MEE 312
AEE 523,"Engineering Design Optimization","An introduction to the theory and algorithms of nonlinear optimization with an emphasis on applied engineering problems. Fundamentals include Newton's method, line searches, trust regions, convergence rates, and linear programming. Advanced topics include penalty, barrier and interior-point methods."
AEE 522,"Geometric Methods in Kinematics","Trajectories and velocities of moving bodies are designed and analyzed via the principles of classical differential and algebraic geometry. Fundamentals include centrodes, instantaneous invariants, resultants and center point design curves. Curves, surfaces, metrics, manifolds and geodesics in spaces of more than three dimensions are analyzed to study multi-parameter systems."
AEE 521,"Flight Vehicle Dynamics","Dynamics of flight vehicles that emphasize the fundamental theory of flight and its application to aerospace systems. Static and dynamic stability including the characteristic longitudinal and lateral perturbation motions about the equilibrium state.",AEE 501
AEE 520,"Theoretical Kinematics","Introduction to the mathematical theory underlying the analysis of general spatial motion. Analysis of mechanical systems including robots, mechanisms, walking machines and mechanical hands using linear algebra, quaternion and screw formulations. Fundamental concepts include forward and inverse kinematics, workspace, Jacobians, and singularities."
AEE 538,"Introduction to Aeroelasticity","The study of the effect of aerodynamic forces on a flexible aircraft. Flexibility coefficients and natural modes of vibration. Quasi-steady aerodynamics. Static aeroelastic problems; wing divergence and dynamic aeroelasticity; wing flutter. An introduction to structural stability augmentation with controls.",AEE 501
AEE 536,"Random Vibrations","Introduction to probability distribution; characterization of random vibrations; harmonic analysis; auto- and cross-correlation and spectral density; coherence; response to single and multiple loadings; Fast Fourier Transform (FFT); applications in vibrations, vehicle dynamics, fatigue, etc."
AEE 535,"Mechanical Vibrations","Review of undamped, damped, natural and forced vibrations of one and two degrees of freedom systems. Lagrange's equation, eigenvalue/eigenvector problems, modal analysis for discrete and continuous systems. Computer application for multi-degree of freedom, nonlinear problems."
AEE 547,"Finite Element Analysis II","Advanced topics: heat transfer; transient dynamics; nonlinear analysis; substructuring and static condensation; effects of inexact numerical integration and element incompatibility; patch test; frontal solution techniques; selected topics from the recent literature.",AEE 546
AEE 546,"Finite Element Analysis I","Fundamental development of the Finite Element Methods (FEM) and solution to field and comprehensive structural problems. Variational principles and weak-forms; finite element discretization; shape functions; finite elements for field problems; bar, beam, plate, and shell elements; isoparametric finite elements, stiffness, nodal force, and mass matrices; matrix assembly procedures; computer coding techniques; modeling decisions; program output interpretation. Course emphasis on a thorough understanding of FEM theory and modeling techniques.",AEE 503,MEE 533
AEE 545,"Computational Methods for Design","Modeling of mechanical systems and structures, analysis by analytical and numerical methods, development of mechanical design criteria and principles of optimum design. Selected topics in mechanical design and analysis, use of the digital computer as an aid in the design of mechanical elements."
AEE 544,"Mechanics of Composite Structures","Comprehensive treatment of laminated beams, plates, and sandwich structures. Effect of heterogeneity and anisotropy on bending under lateral loads, buckling, and free vibration are emphasized. Shear deformation and other higher order theories and their range of parametric application are also considered.",MAT 543
AEE 543,"Analytical Mechanics of Composite Materials","Analytical models are developed to predict the mechanical and thermal behavior of fiber-reinforced composite materials as a function of constituent material properties. Both continuous and discontinuous fiber-reinforced systems are considered. Specific topics include basic mechanics of an isotropic materials, micromechanics, lamination theory, free-edge effects, and failure criteria.",EGM 303
AEE 541,"Experimental Mechanics of Composite Materials","Introduction to the mechanical response of fiber-reinforced composite materials with emphasis on the development of experimental methodology. Analytical topics include stress-strain behavior of an isotropic materials, laminate mechanics, and strength analysis. Theoretical models are applied to the analysis of experimental techniques used to characterize composite materials. Lectures are supplemented by laboratory sessions in which characterization tests are performed on contemporary composites.",EGM 303
AEE 540,"Flight Dynamics","Laplace Transforms are used to investigate one DOF harmonic oscillations. One to six DOF differential equations of motion, including inertia, geometric, thrust, and aerodynamic terms are developed in the time domain. Euler angle rotations determine the orientation of the body. Small Disturbance Theory is used to linearize the equations, and the complex eigenproblem is solved to determine stability and mode shapes of aircraft motion. Pitch plane and lateral dynamics are analysed in both the time and frequency domains.",MTH 219,EGM 202
AEE 558,"Computational Fluid Dynamics","Numerical solution to Navier-Stokes equations and approximations such as the boundary layer equations for air-flow about a slender body. Numerical techniques for the solution of the transonic small disturbance equations. Numerical determination of fluid instabilities.",AEE 504
AEE 556,"Hypersonic Aerodynamics","Hypersonic prediction techniques, similarity rules, Newtonian impact theory, high-temperature equilibrium properties of gases; wake characteristics; heat transfer, chemical kinetics and reacting gas flows, simulation and testing techniques.",AEE 504
AEE 555,"Turbulence","Origin, evolution, and dynamics of fully turbulent flows. Description of statistical theory, spectral dynamics, and the energy cascade. Characteristics of wall-bounded and free turbulent shear flows. Reynolds stress models.",AEE 504
AEE 553,"Compressible Flow","Fundamental equations of compressible flow. Introduction to flow in two and three dimensions. Two-dimensional supersonic flow, small perturbation theory, method of characteristics, oblique shock theory. Introduction to unsteady one-dimensional motion and shock tube theory. Method of surface singularities.",AEE 504
AEE 552,"Boundry Layers Theory","Development of the Prandtl boundary layer approximation in two and three dimensions for both compressible and incompressible flows. Exact and approximate solutions for laminar flows. Unsteady boundary layers. Linear stability theory and transition to turbulence. Empirical and semi-empirical methods for turbulent boundary layers. Higher order boundary layer theory.",AEE 504
AEE 551,"Noise & Vibration Control","Concepts of noise and vibration control applied to mechanical systems. Methodologies covered will include passive treatments using resistive elements (sound absorbers, vibration damping) and reactive elements (tailoring of material stiffness and mass); active control of sound and vibration; and numerical analysis.",MEE 439
AEE 567,"Smart Structures & Materials Overview","Components of materials, sensing, actuation, and modeling. Electro-mechanical and thermo-mechanical modeling of SMA and piezo-ceramic materials. Elements of control, sensing, and vibration theory. Examples of using piezo-ceramic and shape memory alloy (SMA) based structures for actuation, vibration, position, and shape control with applications in automotive, aircraft, and satellites.",MEE 312
AEE 566,"Combustion Theory","Theory of detonation (Rankine-Hugoniot relationships) and flame propagation rates in pre-mixed gas systems; turbulent flames and the well-stirred reactor; theory of diffusion flames; fuel droplet combustion; steady burning of solid materials; ignition and flame spreading across solid materials."
AEE 565,"Fundamentals of Fuels & Combustion","Heat of combustion and flame temperature calculations; rate of chemical reaction and Arrhenius relationship; theory of thermal explosions and concept of ignition delay and critical mass; phenomena associated with hydrocarbon-air combustion; specific applications of combustion."
AEE 560,"Propulsion Systems","Introduction and history, types of propulsion systems, thermodynamics review and simple cycle analysis, thermodynamics of high speed gas flow, aircraft gas turbine engine, parametric cycle analysis of various types of gas turbine engines, component and engine performance analysis (inter-turbine burners), advanced cycles with regeneration, reheating, and inter-cooling, variable and inverse cycle engines, hybrid propulsion systems (turbo-ramjets, rocket-ram-scramjets, etc.), advanced propulsion systems, pulse detonation engine theory and concepts, thermal management of high-speed flight, energy management and vehicle synthesis.",MEE 413,MEE 513
AEE 570,"Fracture Mechanics","Application of the principles of fracture mechanics to problems associated with fatigue and fracture in engineering structures. The course will cover the development of models that apply to a range of materials, geometries and loading conditions.",AEE 506
AEE 590,"Problems in Aerospace Engineering","Special topics in Aerospace."
AEE 599,"Aerospace Engineering Thesis","Thesis in Aerospace Engineering."
AEE 595,"Aerospace Engineering Project","Student participation in an aerospace research, design, or development project under the direction of a project advisor. The student must show satisfactory progress as determined by the project advisor and must present a written report at the conclusion of the project."
