CME 453L,"Process Control Laboratory","Team-based, project oriented study of process dynamics and digital control using computer-based data acquisition and control systems with a focus on real time process monitoring and control.",CME 452,CME 466L
CEE 575,"Fundamentals of Air Pollution Engineering II","Review of the concepts of air pollution engineering; aerosols; removal of gaseous pollutants from effluent streams; optimal air pollution control strategies.",CME 574
CEE 574,"Fundamentals of Air Pollution Engineering I","Air pollution, combustion fundamentals, pollutant formation and control in combustion, pollutant formation and control methods in internal combustion engines, particle formation in combustion.",CME 311,CME 324,MEE 410
CME 326L,"Transport Phenomena Laboratory","Viscosity, conductivity, diffusion coefficient measurements, velocity, temperature, concentration profiles, engineering instrumentation, and experimental error analysis.",CHM 124L,CME 324,CME 325
CME 590,"Introduction to Bioengineering","This class provides an introduction to bioengineering - a branch of engineering forcusing on biological systems, biomaterials, engineering applications in living systems, and many other areas. By the end of this course, students will be able to understand bioengineering applications and processes, and propery apply enginerring fundamentals, including transport phenomena and reaction kinetics, to these systems.",BIO 151,CME 324,MEE 308
CME 591,"Biomedical Engineering I","Introduction to the fundamental concepts in biomedical engineering with a special focus on chemical engineering applications. Biomedical topics include overviews of areas such as biomaterials, tissue engineering, biosensors and biomedical engineering technology. Second term, each year.",BIO 151,CME 324,BIE 501
CME 592,"Chemical Sensors & Biosensors","Analysis performed with chemical sensors complement laboratory analysis and offer the potential of rmore rapid and on-line analysis in complex sample matrices. The demand for new chemical sensors, biosensors and sensing concepts is rapidly increasing and associated with the growing need to understand and/or control complex chemical and biochemical processes or detect the presense of toxic chemical or biological agents."
CME 597,"Research Methods","This course will provide students the ability to apply research methods and problem solving skills to identify and define a research problem, develop hypotheses and research plans to test those hypotheses. Students will write and present an original research proposal."
CME 595,"Special Problems in Chemical Engineering","Special assignments in Chemical Engineering to be arranged and approved by the advisor and the program director."
CME 599,"Thesis","Chemical Engineering Thesis."
CME 550,"Agitation","Agitator design and scaleup for blending and motion, solids suspension, gas dispersion, and viscous operations; experimental, computational, and design tools of agitation; static mixing; and mixing with chemical reaction.",CME 465
CME 560,"Biological Processing of Wastewater","Measuring the characteristics of wastewater produced from domestic and industrail sources. Principles of designing and operating microbiological processes for the treatment of wastewater. Mechanisms and kinetics of biological reactions emphasized.",CHM 124
CME 564,"Solid Waste Engineering","Solid Waste Engineering."
CME 565,"Fundamentals of Combustion","Flames and combustion waves, detonation waves in gases, the chemistry of combustion, combustion of hydrocarbons, special aspects of gaseous combustion, combustion in mixed and condensed phases, explosions in closed vessels, and combustion and the environment.",CME 311,CME 306
CME 562,"Physical & Chemical Wastewater Treatment Processes","Designing of physical and chemical unit processes to treat wastewater originating primarily from industrial sources. Industry pretreatment technologies and the basis for their development.",CHM 123,CME 465
CME 563,"Hazardous Waste Engineering","The fundamental principles of the design and operation of hazardous waste remediation processes. Characterizing contaminated sites and conducting treatability studies to select remediation strategies.",CHM 123,CME 465
CME 566,"Advanced Separations","Azeotropic separations, complex column design, batch distillation, introduction to surface science, adsorptive separations, membrane separations, introduction to biological separations."
CME 575,"Fundamentals of Air Pollution Engineering II","Review of the concepts of air pollution engineering; aerosols; removal of particles from gas streams; removal of gaseous pollutants from effluent streams; optimal air pollution control strategies.",CME 574
CME 576,"Environmental Engineering Separation Processes","No description available."
CME 574,"Fundamentals of Air Pollution I","Air pollution; combustion fundamentals; pollutant formation and control in combustion; pollutant formation and control methods in internal combustion engines; particle formation in combustion.",CME 311,CME 324,MEE 410
CME 579,"Materials for Advanced Energy Applications","Successful long-term application of many advanced energy technologies is ultimately based on the utilization of materials in 'real world' environmental conditions. The physical/mechanical properties and application of various materials (i.e. superallyos, refractory metal alloys, ceramics) being employed in advanced energy applications are discussed. Several advanced energy technologies (i.e. fuel cells, nuclear energy, and others) are covered with emphasis on how the selection of advanced materials enhances their commercial application.",MAT 501,MAT 502
CME 582,"Advanced Chemical Engineering Calculations II","Analyses and solutions of engineering problems described by differential equations. Numerical methods of solution."
CME 583,"Process Modeling","No description available."
CME 580,"Polymer Decomposition, Degradation & Durability","An in-depth study of the mechanisms leading to polymer decomposition and degradation, as well as methods for analyzing and preventing or minimizing these processes and thereby improving polymer durability. Topics include thermal/pyrolytic, thermo-oxidative, hydrolysis, photo/UV/weathering, flammability, mechanical, and degradation in earth orbit.",CME 509,MAT 509,CME 510,MAT 510
CME 581,"Advanced Chemical Engineering Calculations I","Applications of ordinary and partial differential equations to engineering problems. Classical methods of solution.",MTH 219
CME 586,"Introduction to Petroleum Engineering","Introduction to the fundamental concepts in petroleum engineering. Petroleum topics include overviews of areas such as petroleum geology, petroleum fluids and thermodynamics, drilling and completion, and production and multiphase flow. In addition this course will cover refinery operations. Second term, each year."
CME 510,"High Performance Thermoset Polymers","Survey of high performance thermosetting resins, focusing on chemistry, processing and properties of six general resin families; vinyl ester, epoxy phenolic, cyanate ester, bismaleimide and polyimides. The course will include fundamental discussions of polymerization mechanisms, network structure development, rheology and time-temperature transformation, resin toughening, and structure processing property relationships. Characterization techniques will also be reviewed."
CME 511,"Principles of Corrosion","Theoretical and practical application of electrochemical principles to the field of corrosion covering thermodynamics, kinetics, forms of corrosion and methods for characterizing and controlling corrosion in areas of biomedical engineering, aerospace, automotive, and marine environments.",MAT 501
CME 512,"Advanced Composites","Materials and processing.Comprehensive introduction to advanced fiber reinforced polymeric matrix composites. Constituent materials and composite processing will be emphasized with special emphasis placed on structure-property relationships, the role of matrix in composite processing, mechanical behavior and laminate processing. Specific topics will include starting materials, material forms, processing, quality assurance, test methods, and mechanical behavior."
CME 515,"Statistics in Thermodynamics","Statistics in Thermodynamics."
CME 521,"Advanced Transport Phenomena","Applications of the principles of momentum, heat and mass transfer to steady state and transient problems. Molecular concepts. Transport in turbulent flow. Boundary layer theory. Numerical applications.",CME 324,CME 381
CME 524,"Electrochemical Power","The course will cover fundamental as well as engineering aspects of fuel cell technology. Specifically, the course will cover basic principles of electrochemistry, electrical conductivity (electronic and ionic) of solids, and development/design of major fuel cells (alkaline, polymer electrolyte, phosphoric acid, molten carbonate, and solid oxide). A major part of the course will focus on solid oxide fuel cells (SOFC), as it is emerging to be dominant among various fuel cell technologies. The SOFC can readily and safely use many common hydrocarbon fuels such as natural gas, diesel, gasoline, alcohol, and coal gas.",CME 311,CME 324
CME 522,"Advanced Topics in Transport Phenomena","The equations of change for multicomponent systems. Turbulent mass transport. Interphase transport in multicomponent systems. Combustion analysis. Macroscopic balances.",CME 325,CME 581
CME 523,"Transport Phenomena in Biological Systems","An integrated interdisciplinary systems-based examination of biological transport phenomena (momentum, heat and mass) and hemodynamics through mathematical modeling and biological processes as applied to physiological systems, with a focus on the cardiovascular, respiratory, and renal systems.",BIE 503,BIE 505,BIO 151,BIO 152,MTH 218
CME 528,"Chemical Behavior of Materials","This course will address chemical behavior as a subject complementary to mechanical behavior of materials. A special emphasis will be given to structure-property relationships of the major classes of materials. Physical/chemical periodicity, bonding, processing chemistry, and chemical behavior in the application environment will be addressed. Each major class of materials will be discussed with specific case studies for each."
CME 529,"Computational Chemistry","Introduction to computational chemistry including a discussion of ab initio, semiempical, and DFT metods and an overview of molecular mechanics and molecular simulation methods. Lectures are supplemented by simulation exercises using commercial programs such as Gaussiari and Molecular Studio."
CME 527,"Methods of Polymer Analysis","Modern laboratory techniques used in preparation and characterization of polymers; experimental investigations of polymer structure-property relations; measurement of molecular weight averages and distributions, thermal and mechanical properties, viscoelastic and rheological properties; transitions and crystallinity.",CME 509,CME 510
CME 532,"Chemical Product Design","Application of the design process to products based on chemical technology. Coverage of the entire design process from initial identification of product ideas, and culminating in the manufacture of a new product.",CME 311,CME 324
CME 530,"Biomaterials","The course introduces students with engineering materials used in dentistry, manufacture of surgical devices, prosthetics, and repair of tissues. Topics include bonding and atomic arrangement in materials, material selection, testing, and characterization, biocompatibility, tissue response to materials, and failutre analysis. A spectrum of materials including metals, polymers, ceramics, and composites used in biomedical applications will be considered."
CME 533,"Biofuel","The course will provide an overview of the range of fuels derived from biological materials and processes, with a focus on anaerobic digestion, bioethanol and biodiesel, and production of synthetic fuel from biological materials. The course will include an overview of the biochemistry of energy production in biological systems, discussions of the economics and environmental sustainability of biofuels, and a review of reactor and separation systems concepts relevant to biofuel production. Prerequisite(s) EGR 202, CHM 123, or consent of instructor.",EGR 202,CHM 123
CME 542,"Chemical Engineering Kinetics","Reaction kinetics. Heterogeneous catalytic reactions. Transport processes with fluid-solid heterogeneous reactions. Noncatalytic gas-solid reactions. Catalyst deactivation. Gas-liquid reactions.",CME 381,CME 306
CME 543,"Chemical Reactor Analysis & Design","Design for optimum selectivity. Stability and transient behavior of the mixed flow reactor. Nonideal flow and balance models. Fixed and fluidized bed reactors. Multiphase flow reactors.",CME 381,CME 306
CME 541,"Process Dynamics","Mathematical modeling and computer simulation of process dynamics and control for chemical engineering processes."
CME 507,"Advanced Thermodynamics","Entropy balance. Thermodynanics of energy conversion. Mixtures. Equilibria. Current applications."
CME 508,"Advanced Topics in Chemical Engineering","Advanced Topics in Chemical Engineering."
CME 509,"Introduction to Polymer Science - Thermoplastics","Broad technical overview of the nature of synthetic macromolecules, including the formation of polymers and their structure, structure-property relationships, polymer characterization and processing, and applications of polymers. Fundamental topics such as viscoelasticity, the glassy state, time-temperature superposition, polymer transitions, and free volume will also be reviewed. The course focuses on thermoplastic polymers."
CME 466L,"Chemical Engineering Unit Operations Laboratory","Study of the equipment and utilization of various chemical engineering processes. Team based experimentation includes designing, and performing experiments on common chemical process unit operations apparatuses. After experimentation, students analyze data and compare with literature for experiment validation. Report writing and group presentations are emphasized.",CME 365,CME 465
CME 486,"Introduction to Petroleum Engineering","Introduction to the fundamental concepts in petroleum engineering. Petroleum topics include overviews of areas such as petroleum geology, petroleum fluids and thermodynamics, drilling and completion, and production and multiphase flow. In addition this course will cover refinery operations."
CME 489,"Principles of Biology for Bioengineers","This course is designed for students with undergraduate majors in engineering or non-biological sciences. The focus of the course is to provide a common broad base of basic knowledge and terminology in the biological sciences required for coursework in the bioengineering emphasis tracts.",BIO 151,BIO 152
CME 490,"Introduction to Bioengineering","This class provides an introduction to bioengineering - a branch of engineering focusing on biological systems, biomaterials, engineering applications in living systems, and many other areas. By the end of this course, students will be able to understand bioengineering applications and processes, and properly apply engineering fundamentals, including transport phenomena and reaction kinetics, to these systems.",BIO 151,BIO 152,CME 324,MEE 308
CME 491,"Biomedical Engineering I","Introduction to the fundamental concepts in biomedical engineering with a special focus on chemical engineering applications. Biomedical topics include overviews of areas such as biomaterials, tissue engineering, biosensors and biomedical engineering technology.",BIO 151,BIO 152,CME 324
CME 494,"Honors Thesis","Selection, design, investigation, and completion of an independent, original research study resulting in a document prepared for submission as a potential publication and a completed undergraduate thesis. Restricted to students in University Honors Program.",CME 493
CME 492,"Chemical Sensors & Biosensors","Analysis performed with chemical sensors complement laboratory analyses and offer the potential for more rapid and on-line analyses in complex sample matrices. The demand for new chemical sensors, biosensors, and sensing concepts is rapidly increasing and associated with the growing need to understand and/or control complex chemical and biochemical processes or detect the presence of toxic chemical or biological agents."
CME 493,"Honors Thesis","Selection, design, investigation, and completion of an independent, original research study resulting in a document prepared for submission as a potential publication and a completed undergraduate thesis. Restricted to students in University Honors Program."
CME 498,"Research & Innovation Laboratory","Students participate in (1) selection and design, (2) investigation and data collection, (3) analysis and (4) presentation of a research project. Research can include, but is not limited to, developing an experiment, collecting and analyzing data, surveying and evaluating literature, developing new tools and techniques including software, and surveying, brainstorming and evaluating engineering solutions and engineering designs. Proposals from teams of students will be considered."
CME 499,"Special Problems in Chemical Engineering","Particular assignments to be arranged and approved by chairperson of the department."
CME 432,"Chemical Product Design","Application of the design process to products based on chemical technology. Coverage of the entire design process from initial identification of product needs, to the generation and selection of product ideas, and culminating in the manufacture of a new product."
CME 430,"Chemical Engineering Design I","Study of basic design concepts, safety and health issues, capital cost estimation, manufacturing cost estimation, basic economics and profitability analysis, materials of construction, materials selection and process vessel design.",CME 203,CME 306,CME 465
CME 431,"Chemical Engineering Design II","Project-based study of principles of process design and economics, use of process flowsheet simulators, short-cut design procedures, process optimization, and plant layout.",CME 306,CME 365,CME 430,CME 465
CME 452,"Process Control","Mathematical models, Laplace transform techniques, and process dynamics. Feedback control systems, hardware, and instrumentation. Introduction to frequency response, advanced techniques, and digital control systems.",CME 381,CME 306
CME 465,"Fluid Flow & Heat Transfer Processes","Fluid mechanics, transportation and metering of fluids, heat transfer and its applications.",CME 311,CME 324
CME 408,"Seminar","Presentation of lectures on contemporary chemical engineering subjects by students, faculty, and engineers in active practice. Registration required of senior students only. Corequisite(s): CME 430.",CME 430
CME 409,"Introduction to Polymer Science - Thermoplastics","Broad technical overview of the nature of synthetic macromolecules, including the formation of polymers and their structure, structure-property relationships, polymer characterization and processing, and applications of polymers. Fundmental topics such as viscoelasticity, the glassy state, time-temperature superposition, polymer transitions, and free volume will also be reviewed. The course focuses on thermoplastic polymers.",CHM 313,PHY 206,MTH 219
CME 410,"High Performance Thermoset Polymers","Survey of high performance thermoset resins, focusing on chemistry, processing and properties of six general resin families; vinyl ester, epoxy, phenolic, cyanate ester, bismaleimide, and polyimides. The course will include fundamental discussions of polymerization mechanisms, network structure development, rheology and time-temperature transformation, resin toughening, and structure-processing-property relationships. Characterization techniques will also be reviewed.",CHM 313
CME 412,"Advanced Composites","Materials and processing. Comprehensive introduction to advanced fiber reinforced polymeric matrix composites. Constituent materials and composite processing will be emphasized with special emphasis placed on structure-property relationships, the role of matrix in composite processing, mechanical behavior, and laminate processing. Specific topics will include starting materials, material forms, processing, quality assurance, test, methods, and mechanical behavior.",CME 409,CME 509,MAT 501
CME 429,"Computational Chemistry","Introduction to computational chemistry including a discussion of ab initio, semiempical, and DFT methods and an overview of molecular mechanics and molecular simulation methods. Lectures are supplemented by simulation exercises using commercial programs such a Gaussian and Molecular Studio.",CHM 124
CME 398,"Research & Innovation Laboratory","Students participate in (1) selection and design, (2) investigation and data collection, (3) analysis and (4) presentation of a research project. Research can include, but is not limited to, developing an experiment, collecting and analyzing data, surveying and evaluating literature, developing new tools and techniques including software, and surveying, brainstorming and evaluating engineering solutions and engineering designs. Proposals from teams of students will be considered."
CME 365,"Separation Techniques","Equilibrium staged separations: distillation, extraction and absorption, with an emphasis on distillation.",CME 311,CME 324
CME 381,"Advances Mathematics for Chemical Engineers","Study of analytical and numerical techniques to support upper-level chemical engineering classes. Vector analysis, matrices, differential equations, numerical integration and differentiation, root finding, and curve fitting ordinary and partial differential equations.",CME 281,MTH 219
CME 311,"Chemical Engineering Thermodynamics","Development and application of the fundamental principles of chemical thermodynamics: Vapor/liquid equilibrium, solution thermodynamics, chemical reaction equilibria, and thermodynamic analysis of chemical engineering processes.",CME 203,CME 211,MTH 218
CME 324,"Transport Phenomena I","Viscosity, shell momentum balances, isothermal equations of change, thermal conductivity, shell energy balances, non-isothermal equations of change, mass diffusivity, shell species mass balances, equations of change for multicomponent systems.",CME 203,CME 281,MTH 219,CME 381
CME 325,"Transport Phenomena II","Multidimensional momentum, energy, and mass transport, dimensionless parameters, turbulence and numerical solution methods.",CME 324,CME 381
CME 306,"Chemical Reaction Kinetics & Engineering","Chemical reaction kinetics, ideal reactor analysis and design, multiple reactor/reaction systems, and heterogeneous catalysis.",CME 311,CME 324
CME 281,"Chemical Engineering Computations","Development of computational skills with an emphasis on algorithm development and problem solving. Computational skills are applied to typical problems in chemical engineering, engineering data analysis and statistics. Corequisite(s): CME 203, MTH 169.",CME 203,MTH 169
CME 298,"Research & Innovation Laboratory","Students participate in (1) selection and design, (2) investigation and data collection, (3) analysis and (4) presentation of a research project. Research can include, but is not limited to, developing an experiment, collecting and analyzing data, surveying and evaluating literature, developing new tools and techniques including software, and surveying, brainstorming and evaluating engineering solutions and engineering designs. Proposals from teams of students will be considered."
CME 200,"Professional Development Seminar","Presentations on contemporary and professional engineering subjects by students, faculty, and engineers in active practice. The seminar addresses topics in key areas that complement traditional courses and prepare distinctive graduates, ready for life and work. Registration required for all sophomore students."
CME 203,"Material & Energy Balances","Introductory course on the application of mass and energy conservation laws to solve problems typically encountered in chemical process industries.",CHM 123,MTH 168,CME 211
CME 211,"Introduction to Thermodynamics for Chemical Engineers","First law of thermodynamics, states of matter, equations of state, open and closed system energy balances, reactive energy balances, entropy, 2nd law of thermodynamics, introduction to power cycles and refrigeration.",PHY 206,CHM 123,MTH 168
CME 198,"Research & Innovation Laboratory","Students participate in (1) selection and design, (2) investigation and data collection, (3) analysis and (4) presentation of a research project. Research can include, but is not limited to, developing an experiment, collecting and analysing data, surveying and evaluating literature, developing new tools and techniques including software, and surveying, brainstorming and evalutating engineering solutions and engineering designs. Proposals from terams of students will be considered."
CME 101,"Introduction to Chemical Engineering","Introduction to the chemical engineering faculty, facilities, and curriculum; survey of career opportunities in chemical engineering. Introduction to the University first-year experience."
BIE 561,"Biomedical Engineering I","Introduction to the fndamental concepts in biomedical engineering with specific focus on chemical engineering applications. Biomedical topics include overviews of areas such as biomaterials, tissue engineering, biosensors and biomedical engineering technology.",BIO 151,CME 324,BIE 501
BIE 501,"Introduction to Bioengineering","This class provides an introduction to bioengineering - a branch of engineering focusing on biological systems, biomaterials, engineering applications in living systems, and many other areas. By the end of this course, students will be able to understand bioengineering applications and processes, and properly apply engineering fundamentals, including transport phenomena and reaction kinetics, to these systems. Prequisites(s):BIO 501, CME 324 or MEE 308 or permission of instructor.",BIO 501,CME 324,MEE 308
MAT 580,"Polymer Durability","An in-depth study of the mechanisms leading to polymer decomposition and degradation, as well as methods for analyzing and preventing or minimizing these processes and thereby improving polymer durability. Topics include thermal / pyrolytic, thermo-oxidative, hydrolysis, photo/UV/weathering, flammability, mechanical, degradation in earth orbit.",MAT 509,CME 509,MAT 510,CME 510
