ECE 503,"Random Processes","Random variables as applied to system theory, communications, signal processing and controls. Topics include advanced engineering probability, random variables, random vectors and an introduction to random processes. Required background: ECE 340 or equivalent.",ECE 340
ECE 500,"Introduction to the Graduate Program in Electrical and Computer Engineering","Introduction to ECE graduate program, research methods in ECE, technical writing, literature research, ethics, software."
ECE 501,"Contemporary Digital Systems","Introduction to sequential logic; state machines; high-performance digital systems: theory and application of modern design; alternative implementation forms and introduction to HDL; productivity, recurring and non-recurring costs, flexibility, and testability; software drivers; hardware/software integration; finite state machines. Required background: ECE 215 or equivalent.",ECE 215
ECE 522,"Digital Communications II","Fundamentals of source coding and compression, Shannon's Theorem, Huffman coding; sysem synchronization; equalization techniques; multiplexing and multiple access systems; spread-spectrum systems and their applications; pseudo-noise, direct sequence systems, frequency hopping, jamming; encryption and decryption systems.",ECE 521
ECE 523,"Satellite Communications","Topics related to the theory, design and orbital placement of geostationary and geosynchronous satellites and their communications applications, including transmitters and receivers in the RF, microwave and optical operational windows, the associated modulation and communication strategies, system hardware and international satellite networks.",ECE 507
ECE 521,"Digital Communications I","Fundamentals of digital transmission of information over noisy channels; modulation schemes for binary and M-ary digital transmission; optimum receivers; coherent and noncoherent detection; signal design; intersymbol interference; error control coding; the Viberti algorithm; channel capacity and Shannon limits on reliable transmission."
ECE 518,"Electromagnetic Fields II","Classification and construction of solutions. Plane cylindrical and spherical wave functions. Integral equations, mathematical theory of diffraction. Green's function.",ECE 507
ECE 515,"Engineering Magnetic Materials & Their Function in Green Energy","Magnetic fundamentals including spontaneous magnetization; advanced magnetic materials, computer modeling of magnetic circuits using 2D/3D finite element analysis. Applications of magnetic materials in electric machines.",MAT 501
ECE 511,"Antennas","Fundamental principles of antennas; analysis and synthesis of arrays; resonant antennas; broadband and frequency independent antennas; aperture and reflector antennas; applications to radar and communication systems.",ECE 507
ECE 510,"Microwave Circuits for Communications","Microwave transmission, planar transmission lines, microwave components and filters. Microwave tubes, microwave communication, radar systems, and electronic support measures.",ECE 507
ECE 509,"Analysis of Linear Systems","State variable representation of linear systems and its relationship to the frequency domain representation using transfer functions and the Laplace transform. State transition matrix and solution of the state equation, stability, controllability, observability, state feedback and state observers are studied."
ECE 506,"Microelectronic Devices","Crystalline structure of matter, quantum mechanics and energy band theory; bulk properties of semiconductors; p-n and metal-semiconductor junctions; bipolar junction transistors; field-effect transistors; heterostructures; optical properties of semiconductors; devices, modeling and applications. Required background: ECE 304 or equivalent.",ECE 304
ECE 507,"Electromagnetic Fields I","Fundamental concepts, wave equation and its solutions; wave propagation, reflection and transmission; potential theory; construction of modal solutions; various electromagnetic theorems: concept of source, uniqueness, equivalence, induction and reciprocity theorems. Required background: ECE 333 or equivalent.",ECE 333
ECE 505,"Digital Signal Processing","A study of one-dimensional digital signal processing, including a review of continuous system analysis and sampling. Topics include z-transform techniques, digital filter design and analysis, and fast Fourier transform processing techniques. Required background: ECE 334 or equivalent course.",ECE 334
ECE 547,"Non-Linear Systems & Control","Introduction to nonlinear phenomena in dynamical systems. A study of the major techniques of nonlinear system analysis including phase plane analysis and Lyapunov stability theory. Application of the analytical techniques to control system design including feedback linearization, backstepping and sliding mode control.",ECE 509
ECE 545,"Automatic Control","Study of mathematical methods for control systems and analysis of performance characteristics and stability. Design topics include pole-placement, root locus, and frequency domain techniques. The student will also learn feedback loop sensitivity, basic loopshaping, performance bounds and other introductory aspects of robust control. The required background for this course is ECE 415 or equivalent. :.",ECE 415
CPS 356,"Operating Systems","Introduces the theoretical and practical concepts underlying an operating system's structure and operation. Topics include process and thread creation and management, scheduling, concurrent, multi-threaded programming and synchronization, deadlock, memory management, virtual memory, and computer security.",CPS 250,ECE 314,CPS 350
ECE 538,"Object-Oriented Programming Applications","A semi-formal approach to the engineering applications of object-oriented programming. Application of the concepts of classes, inheritance, polymorphism in engineering problems. Introduction to the use of class libraries. Effective integration of the concepts of application programmer interfaces, language features and class libraries. The required background for this course is Cprogramming experience."
ECE 536,"Microprocessor Applications","Project studies, applications of microprocessors in practical implementations; logic implementation using software; memory mapped I/O problems and interrupt structure implementation; use of compilers; study of alternate microprocessor families including industrial controllers. Required background: ECE 314 or equivalent.",ECE 314
ECE 533,"Computer Design","Design considerations of the computer; register transfer operations; hardware implementation of arithmetic processors and ALU; instruction set format and design and its effect on the internal microengine; hardware and micro-programmed control design; comparative architectures. Required background: ECE 501 or equivalent.",ECE 501
ECE 531,"Microelectronics Systems","Introduction to the design and application of engineering micro-electronics; bipolar and MOS device theory and processing technology; CMOS logic and circuitry; design principles fundamental to chip design and fabrication; case studies employing introduction to HDL. Required background: ECE 304 or equivalent.",ECE 304
ECE 532,"Embedded Systems","This course will introduce the student to the concept of embedded systems and the constraints imposed on hard real-time systems. Course will consist of design, development and test of selected hard-deadline hardware and software using Altera's DE2 development boards. The student will design selected hardware interfaces and develop real-time executive and application code in assembly language and C. Each student will design and implement hardware using Verilog HDL.",ECE 501
ECE 567,"Machine Learning & Patterning","This course introduces the fundamental concepts and models of machine learning with a practical treatment of design, analysis, implementation and applications of algorithms that learn from examples. Topics include supervised and unsupervised learning, self organization, pattern association, feed-forward and recurrent architectures, manifold learning, dimensionality reduction, and model selection. Required background: ECE 445 or equivalent.",ECE 445
ECE 564,"3D Computer Vision","Develop the skills needed to generate synthetic images of 3D objects and to recover 3D structure from one or more views (projections) of 3D objects. Feature recognition in 2D views (images) of a scene based either on actual photographs or synthetic images (computer graphics generated). Applications in robot pose recognition and mobile robot navigation. However, accommodations will be made for students with experience in only one of these areas.",ECE 538,ECE 563
ECE 563,"Image Processing","An introduction to image processing including the human visual system, image formats, two-dimensional transforms, image restoration, and image reconstruction.",ECE 505
ECE 583,"Advanced Photovoltaics","Science and applications of photovoltaics, with special emphasis on inorganic and organic semiconductors, ferroelectrics, chalcopyrites, metamaterials, quantum structures and photovoltaics archictecture.",ECE 506
ECE 581,"Nanoelectronics","Introduction to the physics of materials on the nanoscale; quantum confinement theory; electronic and optical properties of semiconductor nanostructures; single electron transistors (SETs); tunneling and ballistic devices; nanostructured LEDs, photodetectors, and lasers; nanophotovoltaics and nanomagnetics; quantum computing and molecular electronics; nanoelectronic fabrication, state-of-the-art and emerging nanoscale devices and applications.",ECE 506
ECE 575,"Electro-Optic Sensors","Optical sensors, including amplitude, phase, wavelength, polarization and modal interference based sensors. Photoelasticity effects in stressed optical materials. Quadrature point stabilization, linearity, dynamic range and sensitivity. Modulation and demodulation by both passive and active means. General sensor characteristics. Optical sources and detectors, optical signal-to-noise ratio analysis and general sensor characteristics. Fiber optic sensors and smart skin/structure technology.",ECE 574
ECE 573,"Electro-Optical Devices & Systems","Solid-state theory of optoelectronic devices; photoemitters; photodetectors; solar cells; detection and noise; displays; electro-optic, magneto-optic, and acousto-optic modulators; integration and application of electro-optical components in electro-optical systems of various types.",ECE 507
ECE 574,"Guided Wave Optics","Light propagation in slab and cylindrical waveguides; signal degradation in optical fibers; optical sources, detectors, and receivers; coupling; transmission link analysis; fiber fabrication; fiber sensor and communication systems.",ECE 507
ECE 572,"Linear Systems & Fourier Optics","Mathematical techniques pertaining to linear systems theory; Fresnel and Fraunhoffer diffraction; Fourier transform properties of lenses; frequency analysis of optical systems, spatial filtering, applications such as optical information processing and holography."
ECE 599,"Thesis","Thesis in Electrical and Computer Engineering."
ECE 595,"Special Problems in Electrical Engineering","Particular assignments to be arranged and approved by the department chair."
ECE 645,"Adaptive Control","On-line approximation based adaptive control techniques for nonlinear systems. An introduction to neural networks and fuzzy systems as part of the control loop is given, leading to a diversity of advanced methods for controlling and stabilizing nonlinear systems subject to uncertainties. Adaptive observers and adaptive output feedback are also introduced.",ECE 547
ECE 642,"Optimal Control & Estimation","Introduction to optimal control, starting with dynamic programming for stochastic optimal control; continuous time optimal control, including Pontryagin's Minimum Principle and its application to the linear case, leading to linear optimal control.",ECE 509
ECE 632,"Contemporary Microelectron Design","CMOS analog circuit design (oscillators, amplifiers, op-amps), mixed signal design (data converters), introduction to microelectron-mechanical system (MEMS) and wireless communications systems design, advanced VLSI digital design projects, seminar topics covering contemporary designs and techniques.",ECE 531
ECE 633,"Advanced Computer Architecture","Examination of modern high performance computing architectures, including out-of-order execution RISC multicore processors and GPGPUs. Design projects integrate the concepts learned in class.",ECE 533
ECE 663,"Statistical Pattern Recognition","This course provides a comprehensive treatment of the statistical pattern recognition problem. The mathematical models describing these problems and the mathematical tools necessary for solving them are covered in detail.",ECE 661
ECE 661,"Statistical Signal Processing","This course studies discrete methods of linear estimation theory. Topics include random vectors, linear transformations, linear estimation theory, optimal filtering, least squares techniques, linear prediction, and spectrum estimation.",ECE 503,ECE 505
ECE 662,"Adaptive Signal Processing","An overview of the theory, design, and implementation of adaptive signal processors. This includes discussions of various gradient search techniques, filter structures, and applications. An introduction to neural networks is also included.",ECE 661
ECE 682,"Nano-Fabrication Laboratory","This laboratory course will provide hands-on experience in state-of-the-art device fabrication technology. The course will be conducted primarily in a clean room laboratory with some classroom sessions for discussions. The students will have an opportunity to design, fabricate and test their own devices."
ECE 401L,"Communication Systems Laboratory","Design, fabrication, and laboratory investigation of modulators, detectors, filters, and associated communication components and systems.",ECE 304,ECE 401
ECE 676,"Quantum Electronics","Principles of the quantum theory of electron and photon processes; interaction of electromagnetic radiation and matter; applications to solid state and semiconductor laser systems.",ECE 506,EOP 506,ECE 573
ECE 674,"Integrated Optics","Asymmetric dielectric slab wave-guides; cylindrical wave-guides; multi-layer wave-guides; dispersion, shifting and flattening; mode coupling and loss mechanisms; selected nonlinear wave-guiding effects; integrated optical devices.",ECE 574
ECE 699,"PhD Dissertation","Original research in electrical engineering that makes a definite contribution to technical knowledge. Results must be of sufficient importance to merit publication."
ECE 696,"Graduate Seminar","Research oriented independent study course intended for doctoral level graduate students. The student will perform an in-depth research on a selected topic of mutual interest with his/her doctoral adviser, and achieve sufficient expertise to do a technical presentation about the topic in front of his/her peers. The student will prepare a report and present it in one of the graduate seminar sessions during the semester. The student is expected to attend all the seminars presented by other graduate students during the semester and to interact with them to improve the depth and breath of his/her knowledge."
ECE 695,"Special Problems in Electrical and Computer Engineering","Special topics in electrical engineering not covered in regular courses. Course sections arranged and approved by the chair of the student's doctoral advisory committee and the department chair."
RCL 583,"Advanced Photovoltaics","This theoretical course will cover science and applications of photovoltaics, with special emphasis on inorganic and organic semiconductors, ferroelectrics, chalcopyrites, metamaterials, and quantum structures.",ECE 506
ECE 304,"Electronic Systems","ELECTRONIC SYSTEMS Study of cascaded amplifiers, feedback amplifiers, linear integrated circuits, and oscillators including steady state analysis and analysis of frequency response.",ECE 303,ECE 304L
ECE 303,"Signals & Systems","Mathematical framework associated with the analysis of linear systems including signal representation by orthogonal functions, convolution, Fourier and Laplace analysis, and frequency response of circuits and systems.",ECE 204,MTH 219,ECE 303L
ECE 300,"Professional Development Seminar II","Junior level professional development seminar. Presentations on contemporary and professional engineering subjects by students, faculty, and engineers in active practice. The seminar addresses topics in key areas that complement traditional courses and prepare distinctive graduates, ready for life and work. Registration required for all junior ECE students.",ECE 200
ECE 316,"Introduction to Electrical Energy Systems","A broad introduction to electric energy concepts. Generation, transmission, distribution, and utilization of electric energy. Renewable energy, three phase systems, transformers, power electronics, motors and generators. Contemporary topics.",EGR 203
ECE 314,"Fundamentals of Computer Architecture","Study of computer systems organization, representation of data and instructions, instruction set architecture, processor and control units, memory devices and hierarchy, I/O devices and interfacing peripherals, high- to low-level language mapping, system simulation and implementation, applications and practical problems.",CPS 150,ECE 215,ECE 314L
ECE 340,"Engineering Probability & Random Processes","Axiomatic probability, derived probability relationships, conditional probability, statistical independence, total probability and Bayes' Theorem, counting techniques, common random variables and their distribution functions, transformations of random variables, moments, autocorrelation, power spectral density, cross correlation and covariance, random processes through linear and nonlinear systems, linear regression, and engineering decision strategies.",ECE 303,MTH 218
ECE 333,"Applied Electromagnetics","Electromagnetic theory applied to problems in the areas of waveguides, radiation, electro-optics and electromagnetic interference and electromagnetic compatibility.",ECE 332
ECE 334,"Discrete Signals & Systems","Introduction to discrete signals and systems including sampling and reconstruction of continuous signals, digital filters, frequency analysis, the z-transform, and the discrete Fourier transform.",ECE 303
ECE 332,"Electromagnetics","Study of vector calculus, electro- and magneto-statics, Maxwell's equations, and electromagnetic plane waves and their reflection and transmission from discontinuities.",PHY 232
ECE 215L,"Digital Systems Laboratory","Laboratory investigation of digital logic circuits and systems covered in ECE 215. Logic gate characteristics; combinational logic design and analysis; latches and flip-flops; synchronous and asynchronous sequential logic; simple digital systems. Experiments include design and analysis of digital systems using breadboarding, FPGA boards, modeling and simulation tools, hardware description languages, and logic synthesis tools.",ECE 215,ECE 201,ECE 201L,ECE 215
ECE 398,"Multidisciplinary Research & Innovation Laboratory","Students participate in 1.) selection and design, 2.) investigation and data collection, 3.) analysis, and 4.) presentation of a research project. Research can include, but is not limited to, developing an experiment, collecting and analyzing data, surveying and evaluating literature, developing new tools and techniques including software, and surveying, brainstorming, and evaluating engineering solutions and engineering designs. Proposals from teams of students will be considered."
MEE 432L,"Multidisciplinary Engineering Design Laboratory II","One hour lecture and five hours of lab per week. Detailed evaluation of the Product Realization Process focusing on conceptual design, embodiment design, final design and prototyping is taught. Analysis of the design criteria for safety, ergonomics, environment, cost and sociological impact is covered. Periodic oral and written status reports are required. The course culminates in a comprehensive written report and oral presentation. CPE majors' prerequisites: ECE 431L and (ECE 334 or ECE 340 or CPS 356) and (ECE 444 or CPS 444) ELE majors' prerequisites: ECE 431L and (ECE 333 or ECE 334 or ECE 340) and (ECE 401 or ECE 415).",ECE 431L,ECE 334,ECE 340,CPS 356,ECE 444,CPS 444,ECE 431L,ECE 333,ECE 334,ECE 340,ECE 401,ECE 415
MEE 431L,"Multidisciplinary Engineering Design Laboratory I","Application of engineering fundamentals to sponsored multidisciplinary-team design projects. In a combination of lecture and lab experiences, students learn the product realization process and project management. Product realization topics include idea generation, proposal development, design specifications, conceptualization and decision analysis. Project management topics include cost estimation and intellectual property management. Design projects progress to the proof of concept and prototype development stages.",EGM 303,MEE 321,MEE 344,ECE 304,ECE 314,ECE 314,CPS 346
ECE 401,"Communication Systems","Study of amplitude, angle, pulse, and digital communication systems including generation, detection, and analysis of modulated signals and power, bandwidth, and noise considerations.",ECE 304,ECE 401L
ECE 416,"Introduction to Industrial Robotic Manipulators","Topics include homogeneous transformations, direct and inverse kinematics, trajectory generation, and selected topics of robot vision.",ECE 303
ECE 414,"Electromechanical Devices","Properties and theory of electromechanical devices: nonlinear electro-magnetic actuators; rotating machine analysis; field and circuit concepts and direct current, synchronous, and induction machines: special-purpose machines and fractional horsepower machines.",ECE 316
ECE 415,"Control Systems","Study of mathematical models for control systems and analysis of performance characteristics and stability. Design topics include pole-placement, root locus, and frequency domain techniques.",ECE 303
ECE 447,"Digital Control Systems","Analysis and synthesis of feedback control systems including digital compensators. Topics include performance and stability analysis, regulator and servomechanism design using time and frequency domain methods, and digital implementation case studies.",ECE 415,ECE 334
ECE 448,"Fiber Optic Communications","General light guidance principles; ray optics; dispersion; single mode, multimode, and graded index fibers; basic laser and LED source principles; photodetectors; error probability in digital optical systems; rise time analysis; loss budget analysis; local area networks and long haul communication links.",ECE 333,ECE 401
ECE 445,"Signal Processing","Study of signal conditioning, digital signal processing, and data processing. Topics include transducers, high gain amplifier design, digital filtering, and spectrum estimation. Specialized application determined by instructor.",ECE 334
ECE 446,"Microelectronic Systems Design","Basic integrated circuit design concepts, system layout, application of design methodology, the fabrication process, manufacturing limitations of the design process, and CAD/CAE utilization to realize the design process.",ECE 304
ECE 443,"Introduction to Electro-Optics","Introductory overview of electro-optics starting with Maxwell's equations and leading to lasers, holography, and other timely applications.",ECE 332
ECE 444,"Advanced Digital Design","Systems approach to digital design including: structured top-down development process using simple and complex logic modules from various logic families; practical aspects of the design, construction, and verification of digital subsystems; application of microcomputer and/or controller as a flexible logic device; real-time embedded systems design; and the use of HDL tools and simulation.",ECE 314
ECE 441,"Integrated Circuit Electronics","Integrated circuit design, construction and verification including the study of biasing, multistage differential and analog power amplification, and computer assisted design tools for "on-chip" design and layout.",ECE 304
ECE 442,"Engineering Electromagnetics","Processing Maxwell's equations and applying the predictions to the analysis and design of engineering systems that make use of electromagnetic energy from ELF through optical frequencies. Topics include propagation, radiation, interactions with matter, guided waves, and antenna fundamentals.",ECE 333
ECE 440,"Physical Electronics","Introduction to wave mechanics, electron ballistics, theory of metals and semiconductors, electron emission, space charge flow, and modern electron devices.",MTH 219,PHY 232
ECE 433,"Project Management & Innovation","Introduces students and teams to project management, entrepreneurship, and innovation. Topics include project management,cost estimating, time value of money, patent law, marketing, finance, and business plan development."
ECE 201L,"Circuit Analysis Laboratory","Laboratory course stressing experimental techniques, laboratory reporting, safety, and instrumentation. Experimental investigation of linear circuit component behavior and the DC, AC, and transient response of linear circuits. Corequisite(s): ECE 201 or EGR 203.",ECE 201,EGR 203
ECE 449,"Computer Systems Engineering","An introduction to advanced computer architecture and computer systems design. Topics include: exploration of principle architecture features of modern computers, pipelining, memory hierarchy, I/O devices, interconnection networks, introduction to parallel and multiprocessor systems, and the use of hardware description languages (HDLs) in system implementation.",ECE 444,CPS 346
ECE 204L,"Electronic Devices Laboratory","Laboratory investigation of electronic devices: diodes, bipolar junction transistors, field-effect transistors and operational amplifiers. Corequisite(s): ECE 204.",ECE 204
ECE 472,"Smart Grid Technologies","An introductory study of enabling technologies and energy issues necessary for full realizaton of the Smart Grid. Course topics vary. This course can be taken multiple times.",ECE 471
ECE 471,"Contemporary Power Systems & the Smart Grid","Introduction to electrical power systems; generation, transmission and utilization; power system analysis; power system control; energy management; and an introduction to smart grid technologies. Prerequisites(s): ECE 316 or equivalent.",ECE 316
ECE 498,"Multidisciplinary Research & Innovation Laboratory","Students participate in 1.) selection and design, 2.) investigation and data collection, 3.) analysis, and 4.) presentation of a research project. Research can include, but is not limited to, developing an experiment, collecting and analyzing data, surveying and evaluating literature, developing new tools and techniques including software, and surveying, brainstorming, and evaluating engineering solutions and engineering designs. Proposals from teams of students will be considered."
ECE 499,"Special Problems in Electrical & Computer Engineering","Particular assignments to be arranged and approved by the department chairperson."
ECE 494,"Honors Thesis","Selection, design, investigation, and completion of an independent, original research study resulting in a document prepared for submission as a potential publication and a completed undergraduate thesis. Restricted to students in University Honors Program.",ECE 493
ECE 493,"Honors Thesis","Selection, design, investigation, and completion of an independent, original research study resulting in a document prepared for submission as a potential publication and a completed undergraduate thesis. Restricted to students in University Honors Program."
ECE 100,"Introduction to Electrical & Computer Engineering","Introduction to electrical and computer engineering faculty, facilities, and curriculum. Career opportunities in electrical and computer engineering and areas of specialization are discussed."
ECE 101,"Introduction to Electrical & Computer Engineering II","Introduction to electrical and computer engineering faculty, facilities, and curriculum. Career opportunities in electrical and computer engineering and areas of specialization are discussed. Second semester seminar."
ECE 198,"Multidisciplinary Research & Innovation Laboratory","Students participate in 1.) selection and design, 2.) investigation and data collection, 3.) analysis, and 4.) presentation of a research project. Research can include, but is not limited to, developing an experiment, collecting and analyzing data, surveying and evaluating literature, developing new tools and techniques including software, and surveying, brainstorming, and evaluating engineering solutions and engineering designs. Proposals from teams of students will be considered."
ECE 450L,"Projects Laboratory","Project-oriented laboratory applying engineering skills in the design, development, and demonstration of electrical and electronic systems."
ECE 314L,"Fundamentals of Computer Architecture Laboratory","Laboratory investigation of digital computer architecture covered in ECE 314. Computer sub-systems such as central processing units, control units, I/O units, and hardware/software interfaces will be experimentally considered. Simulation and implementation will be used to study applications and practical problems.",ECE 314,ECE 215,ECE 314
ECE 203,"Introduction to MATLAB Programming","MATLAB system and development environment, vector and matrix operations using MATLAB, linear algebra and calculus using MATLAB, MATLAB graphics, flow control, symbolic math toolbox.",CPS 132,CPS 150
ECE 204,"Electronic Devices","Study of the terminal characteristics of electronic devices and basic single stage amplifier configurations using bipolar junction transistors and field-effect transistors. Analysis of the devices includes a qualitative physical description, volt-ampere curves, and the development of small- and large-signal equivalent circuit models.",EGR 203,ECE 204L
ECE 201,"Circuit Analysis","Principles of linear circuit analysis and problem solving techniques associated with circuits containing both passive and active components. Includes analysis of linear circuits with direct current (DC) and alternating current (AC) excitation, as well as a study of transient behavior. Course includes an additional mandatory supervised weekly problem session.",MTH 168,ECE 201L
ECE 200,"Professional Development Seminar","Presentations on contemporary and professional engineering subjects by students, faculty, and engineers in active practice. The seminar addresses topics in key areas that complement traditional courses and prepare distinctive graduates, ready for life and work. Registration required for all sophomore students."
ECE 215,"Introduction to Digital Systems","Introduction to binary systems, logic circuits, Boolean algebra, simplification methods, combinational circuits and networks, programmable logic devices, flip flops, registers, counters, memory elements, and analysis and design of sequential circuits.",EGR 203,ECE 201,ECE 215L
ECE 577L,"Electro-Optics Laboratory","Fiber optic principles and systems: numerical aperture, loss, dispersion, single and multimode fibers, communications and sensing systems; project oriented investigations of Electro/fiber-optic systems and devices in general, sources, detectors, image processing, sensor instrumentation and integration, Electro-optic components, display technology, and nonlinear optical devices and systems.",ECE 574
ECE 298,"Multidisciplinary Research & Innovation Laboratory","Students participate in 1.) selection and design, 2.) investigation and data collection, 3.) analysis, and 4.) presentation of a research project. Research can include, but is not limited to, developing an experiment, collecting and analyzing data, surveying and evaluating literature, developing new tools and techniques including software, and surveying, brainstorming, and evaluating engineering solutions and engineering designs. Proposals from teams of students will be considered."
ECE 303L,"Signals & Systems Laboratory","Laboratory investigation of signals and systems including signal decomposition, system impulse response, convolution, frequency analysis of systems, and filter design and realization.",ECE 204,ECE 303
ECE 304L,"Electronic Systems Laboratory","Design, construction and verification of multistage amplifiers, differential amplifiers, feedback amplifiers, passive and active filters, and oscillators.",ECE 303,ECE 304
ECE 431L,"Multidisciplinary Engineering Design Laboratory I","Application of engineering fundamentals to sponsored multidisciplinary-team design projects. In a combination of lecture and lab experiences, students learn the product realization process and project management. Product realization topics include idea generation, proposal development, design specifications, conceptualization and decision analysis. Project management topics include cost estimation and intellectual property management. Design projects progress to the proof of concept and prototype development stages.",EGM 303,MEE 321,MEE 344,ECE 304,ECE 314
ECE 432L,"Multidisciplinary Design II","One hour lecture and five hours of lab per week. Detailed evaluation of the Product Realization Process focusing on conceptual design, embodiment design, final design and prototyping is taught. Analysis of the design criteria for safety, ergonomics, environment, cost and sociological impact is covered. Periodic oral and written status reports are required. The course culminates in a comprehensive written report and oral presentation. CPE majors' prerequisites: ECE 431L and (ECE 334 or ECE 340 or CPS 356) and (ECE 444 or CPS 444) ELE majors' prerequisites: ECE 431L and (ECE 333 or ECE 334 or ECE 340) and (ECE 401 or ECE 415).",ECE 431L,ECE 334,ECE 340,CPS 356,ECE 444,CPS 444,ECE 431L,ECE 333,ECE 334,ECE 340,ECE 401,ECE 415
MAT 581,"Introduction to Nanoelectronics","Introduction to the physics of materials on the nanoscale; quantum confinement theory; electronic and optical properties of semiconductor nanostructures; single electron transistors (SETs); tunneling and ballistic devices; nanostructured LEDs, photodetectors, and lasers; nanophotovoltaics and nanomagnetics; quantum computing and molecular electronics; nanoelectronic fabrication, state-of-the-art and emerging nanoscale devices and applications.",ECE 506
