FRN 270,"Intermediate Study Abroad","Intermediate intensive study in a foreign country/region whose everyday language is French. Instruction in language, culture and civilization. Conducted in French. Available only during the summer session. Repeatable when subtitle and content change.",FRN 141
FRN 477H,"Honors Thesis","First of two courses leading to the selection, design, investigation, and completion of an independent, original Honors Thesis project under the guidance of a faculty research advisor. Restricted to students in the University Honors Program with permission of the program director and department chairperson. Students pursuing an interdisciplinary thesis topic may register for three semester hours each in two separate disciplines in consultation with the department chairpersons."
FRN 478H,"Honors Thesis","Second of two courses leading to the selection, design, investigation, and completion of an independent, original Honors Thesis project under the guidance of a faculty research advisor. Restricted to students in the University Honors Program with permission of the program director and department chairperson. Students pursuing an interdisciplinary thesis topic may register for three semester hours each in two separate disciplines in consultation wit the department chairpersons."
FRN 201,"Intermediate French I","Development of reading, listening, writing, and speaking skills. Language laboratory required. Successful completion of this course includes the demonstration of the proficiency level required by the College of Arts and Sciences' Liberal Studies Curriculum.",FRN 141
FRN 202,"Intermediate French II","Development of reading, listening, writing, and speaking skills. Language laboratory required.",FRN 201
FRN 131,"Intensive Fundamental French","Intensive development of fundamental communication and intercultural skills in reading, listening, writing, and speaking through extensive practice in language use. Admission restricted to those who have previous experience with the language and place into this course by examination. Credit granted for only ONE of the following: FRN 101 or FRN 131.",FRN 101,FRN 131
FRN 141,"Basic Proficiency in French II","Further development of fundamental communication and intercultural skills in reading, listening, writing, and speaking through extensive practice in language use.",FRN 101,FRN 131
FRN 101,"Basic Proficiency in French I","Development of basic communication and intercultural skills in reading, listening, writing, and speaking through extensive practice in language use. Admission is restricted to those who have not studied French or have placed into this course by examination."
FRN 491,"Independent Study","Independent research project under the guidance of an instructor. Admission to project and number of semester hours require approval of the chairperson.",FRN 202
FRN 450,"French Literature","Lectures and discussion concentrating on specialized genres, periods, or authors. Repeatable when subtitle and content change.",FRN 311,FRN 312
FRN 452,"Old World Meets New (FRN)","Readings of (1) non-fictional narratives regarding French encounters with American Indians in the sixteenth and seventeenth centuries and (2) literary and philosophical works on this topic. Conducted in French. Students receive credit for either FRN 352 or FRN 452, not both.",FRN 352,FRN 452,FRN 311,FRN 312
FRN 477,"Honors Thesis Project","First of two courses leading to the selection, design, investigation, and completion of an independent, original Honors Thesis project under the guidance of a faculty research advisor. Restricted to students in the University Honors Program with permission of the program director and department chairperson. Students pursuing an interdisciplinary thesis topic may register for three semester hours each in two separate disciplines in consultation with the department chairpersons."
FRN 478,"Honors Thesis Project","Second of two courses leading to the selection, design, investigation, and completion of an independent, original Honors Thesis project under the guidance of a faculty research advisor. Restricted to students in the University Honors Program with permission of the program director and department chairperson. Students pursuing an interdisciplinary thesis topic may register for three semester hours each in two separate disciplines in consultation wit the department chairpersons."
FRN 469,"French Linguistics","Synchronic analysis of modern French language, including a contrast of the French sound system, morphology, and syntax with English structures; the historical derivation of French, creolization, and approaches to teaching French to English-speaking persons. Conducted in French.",FRN 311,FRN 312,LNG 468
FRN 370,"Advanced Study Abroad","Advanced intensive study in a foreign country/region whose everyday language is French, treating its language, culture, and civilization. Conducted in French. Available only during the summer session. Repeatable when subtitle and content change.",FRN 202
FRN 361,"Survey of French Literature I","Major texts, trends, authors from the Middle Ages to the present, showing influences and continuity. Lectures, discussions, oral and written reports. Recommended for all French majors and prospective teachers.",FRN 311,FRN 312
FRN 362,"Survey of French Literature II","Major texts, trends, authors from the Middle Ages to the present, showing influences and continuity. Lectures, discussions, oral and written reports. Recommended for all French majors and prospective teachers.",FRN 311,FRN 312
FRN 360,"Explication De Textes","Introduction to method of analyzing literary texts, both prose and poetry. Elements of French versification. Recommended for all French majors and prospective teachers.",FRN 311,FRN 312
FRN 381,"History of French Cinema","Survey of the trends, styles, and principal directors in the history of French cinema. Discussion of personal, social, and cultural values portrayed in films.",FRN 311,FRN 312
FRN 311,"French Conversation I","Intensive practice in speaking French to develop oral communication skills. Emphasis on vocabulary development, listening comprehension, simulation of life-like situations, and discussions on French life and culture.",FRN 202
FRN 312,"French Conversation II","Intensive practice in speaking French to develop oral communication skills. Emphasis on vocabulary development, listening comprehension, simulation of life-like situations, and discussions on French life and culture.",FRN 202
FRN 331,"Phonetics & Diction","_."
FRN 325,"Introduction to Commercial French","Introduction to French business and the French position in international trade. Basic vocabulary of the office and the world of trade, introduction to formal correspondence and transactions.",FRN 311,FRN 312
FRN 321,"French Composition I","Practice in composition on topics dealing with French life and culture. Systematic vocabulary enrichment, refinement of grammar, and assimilation of stylistic patterns. Emphasis on correct writing and creativity. Initiation into the concept of style in French prose.",FRN 311,FRN 312
FRN 322,"French Composition II","Practice in composition on topics dealing with French life and culture. Systematic vocabulary enrichment, refinement of grammar, and assimilation of stylistic patterns. Emphasis on correct writing and creativity. Initiation into the concept of style in French prose.",FRN 311,FRN 312
FRN 350,"French Literature in Translation","Course to acquaint students with major topics in French and Francophone literature. Conducted in English. Repeatable when subtitle and content change."
FRN 352,"Old World Meets New (ENG)","Readings of (1) non-fictional narratives regarding French encounters with American Indians in the sixteenth and seventeenth centuries and (2) literary and philosophical works on this topic. Conducted in English. Students receive credit for either FRN 352 or FRN 452, not both.",FRN 352,FRN 452
FRN 341,"French Culture & Civilization","Introduction to the history of French civilization with emphasis on the arts and life in each major cultural period. Recommended for all French majors and minors.",FRN 311,FRN 312
