MSC 572,"System Simulation","This course is an introduction to stochastic discrete event simulation of complex systems and human performance. Topics covered include model creation, 2D and 3D animation, the process of generating random numbers and random variables, the analysis of input data, the computer modeling of real systems, validation and variation, and the analysis of simulation output. Emphasis is on modeling real-world systems using modern software.",ENM 500
MSC 575,"Introduction to Artificial Intelligence","Introduction to the methods of artificial intelligence with an emphasis on engineering design and analysis. Topics include logical and probabilistic reasoning, pattern matching, knowledge representation, search, rule-based systems, natural language processing, and computer vision. Concepts and applications are illustrated with Lisp programs."
MSC 577,"Introduction to Expert Systems","Introduction to the development and application of rule-based systems using an integrated environment of commands, rules, databases, spreadsheets, text processing, and forms. Topics include knowledge representation, inference, search, ID3 algorithm, and logic along with suitable applications and their subsequent implementations."
MSC 579,"Special Topics: Artificial Intelligence","Special topics include engineering applications using neural net architecture, object-oriented programming, genetic algorithm and advanced search methods illustrated in Common Lisp and a rule-based environment.",MSC 575
MSC 595,"Current Problems","Topics of current interest in specialized areas of Management Science."
MSC 599,"Thesis","Thesis in Management Science."
MSC 542,"Inventory Theory & Application","In-depth coverage of inventory theory including both deterministic and stochastic models. Topics include EOQ models, quantity discounting, constrained inventory, the fixed reorder point model, the fixed review model, repairable inventory systems, and dynamic inventory/production models. Also discussed are system backorder and availability models. Both public and private sector applications are covered.",MSC 521
MSC 544,"Forecasting & Time Series Analysis","Concentration on statistical techniques for modeling and predicting discrete time-series phenomena, with emphasis on understanding and applying forecasting tools in analysis and management settings. Both classical smoothing methods and the Box-Jenkins methodology for model identification, estimation, and prediction are presented."
MSC 546,"Queuing Theory & Application","Emphasis on application of queuing theory to engineering problems. Machine interference, mathematical queuing models, marketing models, servicing problems, Monte Carlo techniques, and computer simulation models are covered.",MSC 521
MSC 535,"Applied Operations Research/Management Science","This is a capstone course focused on the art rather than the 'science' of problem solving in management science and operations research. Emphasis is placed on the techniques of problem solving and model building, examination of unique problem cases, and a course project requiring modeling, data collection, and analysis."
MSC 556,"System Dynamics II","Continuation of MSC 555 with emphasis on the study of large-scale corporate, urban, educational, and ecological systems.",MSC 555,MSC 555
MSC 555,"System Dynamics I","Introduction to the methodology for modeling the dynamics of complex engineering, business, and socioeconomic systems. These models are used to study the effect of organizational policies and design in higher-order, multiple-loop, nonlinear feedback systems."
MSC 521,"Introduction to Operations Research","This course covers methods, principles and fundamentals of deterministic and stochastic operations research. Emphasis is on the formulation and solution of mathematical models in decision making environments, the search for optimal solutions to these decisions, and the explicit treatment of uncertainty through the use of probabilistic modeling and statistical analysis. Models include linear and non linear programs, inventory and production models, decision analysis, forecasting. and queuing. Corequisite(s): ENM 500.",ENM 500
MSC 523,"Nonlinear Optimization","This course concentrates on methods and engineering/management science applications of nonlinear optimization. Both single- and multi-variable methods as well as unconstrained and constrained problems are addressed. The course blends theoretical results such as the Kuhn-Tucker conditions and numerical search techniques such as conjugate directions with applications."
MSC 522,"Topics in Operations Research","In depth study of the methods, principles and fundamentals of operations research, designed to provide additional depth and breadth in selected operations research subject areas. The selection of topics is based upon their usefulness in solving real world problems and their capability to enhance the student's model-building and model-solving skills. This course will further enable the student to pursue studies in operations research through the elective program, self-study and review of the published operations research literature.",MSC 521
MSC 527,"Advanced Topics in Optimization","This course emphasizes advanced topics in nonlinear or linear optimization with application to the solution of real-world problems. Topics reflect the state of the art in mathematical programming and optimization.",MSC 521
MSC 526,"Linear & Integer Optimization","This course covers advanced topics in linear and integer programming with application to real-world problems. Topics include the revised simplex method, the dual-simplex method, interior point algorithms, duality and sensitivity analysis, decomposition principle, and goal and integer programming.",MSC 521
